Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2018-01-29 21:30:00,11204.62,11221.46,11183.61,11213.96,134.69,1508746.94,11201.88
2018-01-29 22:00:00,11200.01,11214.99,11170.1,11176.02,163.2,1825313.78,11184.57
2018-01-29 22:30:00,11186.59,11188.02,10991,11046.1,371.88,4111742.88,11056.75
2018-01-29 23:00:00,11046,11112.7,11038.67,11100.56,130.07,1442887.48,11093.39
2018-01-29 23:30:00,11099.56,11230,11070,11162.62,144.67,1615439.11,11166.09
2018-01-30 00:00:00,11162.62,11222.36,11133.55,11204.43,192.56,2151502.95,11173.32
2018-01-30 00:30:00,11219.98,11220,11167.13,11193.59,82.83,926856.81,11189.37
2018-01-30 01:00:00,11193.35,11197.64,11059,11059.25,211.96,2364800.94,11156.84
2018-01-30 01:30:00,11066.45,11066.45,10865.01,10886,439.5,4810284.01,10944.79
2018-01-30 02:00:00,10886,10992.07,10873.12,10970,156.46,1711191.96,10937.12
2018-01-30 02:30:00,10945,10970.46,10908.16,10923.87,108.65,1188279.57,10936.54
2018-01-30 03:00:00,10915.21,10945.24,10795,10822.6,373.71,4048493.21,10833.27
2018-01-30 03:30:00,10822.6,10982.35,10822.6,10914.39,411.22,4487261.95,10912.02
2018-01-30 04:00:00,10913,11025.18,10911,11000.24,122.75,1349497.41,10994.12
2018-01-30 04:30:00,11000.24,11040,10949.39,10949.57,198.2,2180400.72,11000.89
2018-01-30 05:00:00,10949.57,10996.19,10928.48,10996.19,146.56,1608016.61,10971.67
2018-01-30 05:30:00,10996.2,11015.37,10950,10970.61,126.59,1391456.94,10992.16
2018-01-30 06:00:00,10948.82,11010.95,10938.48,11010.94,31.61,346591.9,10964.58
2018-01-30 06:30:00,11009.94,11013.02,10900,10907.37,46.43,507914,10939.98
2018-01-30 07:00:00,10904.92,10915.98,10857.64,10913.58,57.95,631178.09,10891.22
2018-01-30 07:30:00,10911.55,11030.35,10900.96,11019.35,69.65,763716.2,10965.71
2018-01-30 08:00:00,11018.99,11071.17,10979.07,11033.18,83.63,922808.05,11034.18
2018-01-30 08:30:00,11033.18,11043.2,10993.23,11041.48,80.41,885966.54,11017.8
2018-01-30 09:00:00,11020.99,11060.78,10793.74,10867.87,685.96,7467825.28,10886.62
2018-01-30 09:30:00,10867.87,10936.54,10780.18,10873.89,257.01,2787635.87,10846.24
2018-01-30 10:00:00,10873.37,10878.9,10780.18,10828.97,194.81,2106051.06,10811.01
2018-01-30 10:30:00,10829,10900,10789.26,10850.27,278.48,3018661.4,10839.65
2018-01-30 11:00:00,10850.27,10972.17,10780.18,10930,643.2,6992146.16,10870.9
2018-01-30 11:30:00,10930.01,10976.54,10872.56,10907.99,229.97,2511938.27,10922.87
2018-01-30 12:00:00,10951.32,10999.9,10910,10910,224.69,2460318.64,10949.61
2018-01-30 12:30:00,10926.27,10934.65,10865.18,10895.99,234.24,2552032.54,10894.79
2018-01-30 13:00:00,10899.09,10899.9,10728.28,10728.28,280.93,3040340.19,10822.25
2018-01-30 13:30:00,10727.73,10748.93,10358,10399.9,1953.4,20522226.15,10505.9
2018-01-30 14:00:00,10419.54,10559,10383,10499.13,909.21,9513801.4,10463.8
2018-01-30 14:30:00,10499.13,10586.45,10398.46,10511.07,617.03,6487443.42,10513.96
2018-01-30 15:00:00,10525.78,10548,10219,10338.37,694.04,7187948.82,10356.75
2018-01-30 15:30:00,10338.33,10370,10178.54,10292.23,647.28,6646476.98,10268.32
2018-01-30 16:00:00,10270.72,10432.24,10270.33,10412.24,324.71,3362425.1,10355.17
2018-01-30 16:30:00,10412.14,10435.88,10299.24,10340.29,438.27,4540826.02,10360.9
2018-01-30 17:00:00,10361.56,10451.4,10341.1,10432.55,219.92,2285501.06,10392.63
2018-01-30 17:30:00,10432.55,10441.15,10109,10146.45,552.23,5656599.61,10243.25
2018-01-30 18:00:00,10146.44,10146.44,9731.2,9969.99,2146.81,21339638.64,9940.15
2018-01-30 18:30:00,9969.99,10070,9755.53,9950.45,944.17,9385130.48,9940.12
2018-01-30 19:00:00,9950.42,10175,9800,10071.23,1212.65,12078606.28,9960.51
2018-01-30 19:30:00,10100,10280.71,10039.37,10186,897.44,9140936.04,10185.51
2018-01-30 20:00:00,10199,10199,9951,9990.9,487.3,4909161.35,10074.14
2018-01-30 20:30:00,9990.78,10089.9,9951.01,9979,315.7,3166947.54,10031.41
2018-01-30 21:00:00,9977.51,10127.84,9913.13,10108.79,477.97,4803056.06,10048.92
2018-01-30 21:30:00,10122.53,10155.36,10025.1,10082,414.12,4185345.67,10106.61
2018-01-30 22:00:00,10082,10200,10082,10200,729.06,7420227.24,10177.87
2018-01-30 22:30:00,10200,10224.63,10101,10101.01,311.91,3174237.47,10176.83
2018-01-30 23:00:00,10101.01,10101.01,9927.54,9970.1,352.09,3519885.7,9997.08
2018-01-30 23:30:00,9970.11,9990,9853.45,9971,466.91,4629628.05,9915.39
2018-01-31 00:00:00,9971,10010.69,9864,9972.57,258.96,2574931.9,9943.47
2018-01-31 00:30:00,9957,9957,9599,9698.98,842.92,8187120.54,9712.84
2018-01-31 01:00:00,9676.32,9822.1,9514.96,9738,958.33,9252712.78,9655.06
2018-01-31 01:30:00,9719.13,9798.98,9586.7,9742.96,375.71,3634507.44,9673.64
2018-01-31 02:00:00,9742.99,9902.01,9723.99,9833,294.46,2896837.68,9837.85
2018-01-31 02:30:00,9820.1,10027.19,9757,9994.2,374.73,3706633.31,9891.46
2018-01-31 03:00:00,9987.39,9994.14,9781.79,9789.69,376.81,3719863.1,9872.12
2018-01-31 03:30:00,9807.32,9910.37,9783.83,9850,206.18,2031750.7,9854.13
2018-01-31 04:00:00,9876.06,9876.06,9692.16,9761.36,320.99,3133459.85,9761.9
2018-01-31 04:30:00,9782.4,9849.03,9700.01,9814.89,107.01,1045597,9770.77
2018-01-31 05:00:00,9814.99,9821.77,9618.77,9669.99,295.39,2863288.11,9693.11
2018-01-31 05:30:00,9669.99,9927.54,9669.99,9873.99,281.61,2769232.11,9833.71
2018-01-31 06:00:00,9860.1,9948,9808.58,9870,140.34,1387737.23,9888.59
2018-01-31 06:30:00,9890.67,10074.51,9870.1,9989.09,275.54,2755523.47,10000.48
2018-01-31 07:00:00,9988.99,10149.99,9970.1,10110.04,220.02,2217572.05,10078.93
2018-01-31 07:30:00,10119.53,10190,10077.94,10189.42,395.1,4008710.87,10146.09
2018-01-31 08:00:00,10173.45,10229.49,10134.86,10174.89,215.94,2200380.42,10189.9
2018-01-31 08:30:00,10174.97,10229.25,10074.41,10134.17,205.5,2083202.83,10137.11
2018-01-31 09:00:00,10134.17,10154.17,9977.24,9980,242.7,2439295.84,10050.52
2018-01-31 09:30:00,10004.21,10123.46,9931.09,10060,236.48,2375406.94,10044.77
2018-01-31 10:00:00,10055.52,10166.24,10050.36,10093.31,137.43,1389640.63,10111.46
2018-01-31 10:30:00,10103.04,10195,10088.62,10141.4,67.53,685072.74,10144.36
2018-01-31 11:00:00,10101,10147.96,10034.31,10110.8,80.92,816460.03,10090.09
2018-01-31 11:30:00,10110.8,10320,10088.1,10230,438.92,4495309.4,10241.83
2018-01-31 12:00:00,10230.46,10276.46,10164.24,10246.52,232.64,2376982.14,10217.39
2018-01-31 12:30:00,10244.97,10324,10223.23,10280.52,207.4,2132638.72,10282.88
2018-01-31 13:00:00,10298.7,10298.7,10174,10202.78,155.02,1586950.68,10237.33
2018-01-31 13:30:00,10202.78,10228,10027.19,10056.34,315.85,3190259.67,10100.45
2018-01-31 14:00:00,10056,10122.96,10002.18,10015.44,235.41,2369432.8,10065.21
2018-01-31 14:30:00,10015.44,10082.63,9804.37,9910,415.96,4130537.11,9930.01
2018-01-31 15:00:00,9895.33,9999.19,9871.66,9923.75,258.39,2566880.4,9934.29
2018-01-31 15:30:00,9950.05,10010,9880.21,9945.92,139.37,1387288.26,9954.23
2018-01-31 16:00:00,9962.79,9962.79,9762.59,9882.59,378.6,3724528.44,9837.63
2018-01-31 16:30:00,9882.79,9999,9882.49,9962.49,306.05,3042627,9941.54
2018-01-31 17:00:00,9987.45,10027.16,9912.79,10010.16,292.86,2924413.41,9985.83
2018-01-31 17:30:00,10010.16,10075,9950,9951,278.73,2799117.71,10042.49
2018-01-31 18:00:00,9951,10040,9930.39,10001.15,91.87,918575.15,9998.61
2018-01-31 18:30:00,10026.13,10060,9923.7,9974.52,180.35,1803655.38,10000.81
2018-01-31 19:00:00,9974.91,9974.91,9867,9949.9,228.28,2264600.31,9920.4
2018-01-31 19:30:00,9949.66,10037.21,9932.07,9995,165.72,1655782.44,9991.7
2018-01-31 20:00:00,9999.03,10060,9932.23,10000.11,186.82,1871557.02,10017.88
2018-01-31 20:30:00,10019.87,10063,9987.98,10063,208.39,2091051.71,10034.27
2018-01-31 21:00:00,10049.02,10063,9936.29,9950,154.88,1549281.18,10003.39
2018-01-31 21:30:00,9971.24,10000,9947.6,9961.81,99.33,990456.03,9971.77
2018-01-31 22:00:00,9967,10038.67,9966.02,10035.04,165.24,1653105.87,10004.13
2018-01-31 22:30:00,10028.26,10096.26,10011.09,10044.14,136.77,1376022.03,10061.02
2018-01-31 23:00:00,10046.68,10065.3,9972.22,10057.99,123.69,1239728.26,10022.8
2018-01-31 23:30:00,10055,10153.59,10026.35,10149,436.4,4407718.66,10100.23
2018-02-01 00:00:00,10148.99,10187.56,10096.04,10159.09,203.22,2063739.15,10155.11
2018-02-01 00:30:00,10158.77,10168.23,10095,10109.49,361.92,3655690.95,10100.95
2018-02-01 01:00:00,10115.43,10166.03,10095,10152.53,117.19,1184801.24,10110.41
2018-02-01 01:30:00,10152.53,10169.32,10050,10109.21,146.37,1477841.08,10096.48
2018-02-01 02:00:00,10109.21,10161.91,10093.1,10148.76,147.73,1493535.81,10110
2018-02-01 02:30:00,10148.76,10162.23,10095.06,10103.48,33.28,337131.13,10130.45
2018-02-01 03:00:00,10096.01,10139.61,10050.19,10056.9,53.61,541656.67,10102.75
2018-02-01 03:30:00,10056.9,10056.9,9836,9946.88,269.69,2679862.94,9936.67
2018-02-01 04:00:00,9941.33,10008,9880,9984,169.41,1688319.38,9965.99
2018-02-01 04:30:00,9983.93,10110,9944.25,10091.5,243.13,2441662.1,10042.56
2018-02-01 05:00:00,10092.62,10127.84,10073.97,10107.68,92.54,934800.58,10101.98
2018-02-01 05:30:00,10108,10169.87,10081.79,10137.37,134.6,1365610.13,10145.47
2018-02-01 06:00:00,10137.43,10166.09,10074.67,10098.14,142.71,1444943,10125.28
2018-02-01 06:30:00,10097.43,10099.91,10014.8,10050.95,189.29,1902350.64,10049.79
2018-02-01 07:00:00,10050.95,10085.75,10038.26,10058.99,100.76,1014296.08,10066.14
2018-02-01 07:30:00,10061.36,10119.48,10007,10010.02,290.67,2927923.88,10073.14
2018-02-01 08:00:00,10010.06,10017.72,9853.45,9871.34,435.62,4325117.76,9928.7
2018-02-01 08:30:00,9871.34,9881.69,9706.94,9853.43,459.74,4504499.86,9797.98
2018-02-01 09:00:00,9843.5,9896.54,9711.58,9752.06,234.81,2303055.3,9808.06
2018-02-01 09:30:00,9745.97,9801.99,9506.9,9522.37,1004.49,9640176.58,9597.06
2018-02-01 10:00:00,9522.37,9610.05,9333,9351.01,1472.23,13899626.8,9441.21
2018-02-01 10:30:00,9370,9508.71,9333.04,9357.69,698.63,6583399.86,9423.33
2018-02-01 11:00:00,9363.44,9510,9359.97,9509.62,355.89,3357367.66,9433.64
2018-02-01 11:30:00,9500.01,9562,9432,9432,397.79,3784620.74,9514.06
2018-02-01 12:00:00,9456.69,9534.72,9200,9200,803.71,7486487.09,9314.89
2018-02-01 12:30:00,9200,9347.75,9165.4,9304.39,672.8,6227877.03,9256.62
2018-02-01 13:00:00,9308.45,9342.87,9134.1,9230.01,778.9,7186902.4,9227.01
2018-02-01 13:30:00,9230.01,9243.31,9022.46,9151,1242.33,11342153.63,9129.77
2018-02-01 14:00:00,9151.8,9326.79,9120,9283,713.77,6595310.64,9240.12
2018-02-01 14:30:00,9283,9396.91,9231,9291.75,491.65,4577365.78,9310.16
2018-02-01 15:00:00,9286.99,9324.99,9249.99,9285,598.15,5550446.81,9279.33
2018-02-01 15:30:00,9279.99,9315.43,9145.56,9216.99,509.63,4703476.85,9229.21
2018-02-01 16:00:00,9216.99,9225.1,9015.45,9015.45,676.32,6158473.9,9105.87
2018-02-01 16:30:00,9015.45,9051.48,8820.96,8936.12,1658.13,14838448.01,8948.91
2018-02-01 17:00:00,8920.41,8999,8858.49,8954.05,753.05,6725411.54,8930.89
2018-02-01 17:30:00,8955.99,9051.48,8935,8947,625.67,5632152.78,9001.86
2018-02-01 18:00:00,8943.74,9050,8927.55,8950.01,762.41,6853491.18,8989.26
2018-02-01 18:30:00,8967.83,9010,8896,8970,569.74,5104001.95,8958.44
2018-02-01 19:00:00,8970,8989.21,8698.55,8809,915.85,8067464.49,8808.67
2018-02-01 19:30:00,8794.29,8841.94,8668,8729.14,879.77,7679513.98,8728.96
2018-02-01 20:00:00,8710.23,8946.29,8455,8946.29,2122.52,18314888.94,8628.83
2018-02-01 20:30:00,8946.99,9165.19,8806.26,9073.52,1535.4,13748070.08,8954.07
2018-02-01 21:00:00,9099.99,9180,8964.75,9100,515.16,4676853.24,9078.39
2018-02-01 21:30:00,9100,9234.1,9052.44,9098.96,471.42,4317108.22,9157.62
2018-02-01 22:00:00,9090.03,9126.68,8967.66,9008.52,335.24,3026852.92,9028.92
2018-02-01 22:30:00,9026.91,9070.55,8860.46,8888.8,379.27,3388293.95,8933.84
2018-02-01 23:00:00,8888.81,9085.88,8850.34,9067,325.56,2917964.56,8963
2018-02-01 23:30:00,9081.97,9115.08,8957,8998.99,264.81,2396760.3,9050.89
2018-02-02 00:00:00,9010.87,9022.82,8710,8794.07,466.76,4126833.09,8841.47
2018-02-02 00:30:00,8794.08,8837.94,8589.1,8711.48,1269.85,11054158.64,8705.12
2018-02-02 01:00:00,8700,8772.96,8590,8667.74,712.42,6186775.3,8684.12
2018-02-02 01:30:00,8660.11,8708.26,8560,8611.15,655.08,5643068.57,8614.3
2018-02-02 02:00:00,8632.77,8740.44,8594.01,8641.15,244.56,2122193.34,8677.68
2018-02-02 02:30:00,8613.32,8843.18,8571,8828.26,379.86,3307463.39,8707.06
2018-02-02 03:00:00,8843.18,8867,8688,8823.58,405.01,3551769.66,8769.53
2018-02-02 03:30:00,8823.57,8888,8632.1,8669.76,615.71,5371836.85,8724.67
2018-02-02 04:00:00,8650.11,8707.9,8500,8521.16,639.31,5491453.6,8589.69
2018-02-02 04:30:00,8503.76,8630,8500,8630,337.37,2889697.83,8565.44
2018-02-02 05:00:00,8630,8701.55,8495.17,8593.01,748.15,6462392.8,8637.87
2018-02-02 05:30:00,8593,8625.79,8460.02,8568.57,445.05,3797978.23,8533.86
2018-02-02 06:00:00,8571.62,8616.19,8427,8450.85,691.72,5872765.48,8490.07
2018-02-02 06:30:00,8428,8525,8314.1,8524.98,1087.81,9149322.55,8410.74
2018-02-02 07:00:00,8524.98,8666,8482.55,8521.55,650.17,5567155.66,8562.65
2018-02-02 07:30:00,8525,8550,8387.14,8426.95,547.58,4640663.93,8474.85
2018-02-02 08:00:00,8415.01,8430,8302,8343.7,581.18,4851728.28,8348.05
2018-02-02 08:30:00,8325.4,8361.24,8250,8265.15,754.44,6253497.31,8288.88
2018-02-02 09:00:00,8250.18,8415,8094.8,8286.08,2049.74,16801767.76,8197.03
2018-02-02 09:30:00,8286.08,8422.4,8250.53,8286.54,1148.23,9559246.32,8325.17
2018-02-02 10:00:00,8286.54,8305,8061.1,8066.67,942.32,7663627.42,8132.69
2018-02-02 10:30:00,8061.11,8252.11,8060,8088.18,1752.69,14254561.13,8132.95
2018-02-02 11:00:00,8092.01,8196.58,8044.81,8045.19,1118.57,9071530.21,8109.97
2018-02-02 11:30:00,8045.19,8100.57,7910,7999.9,2284.46,18271298.69,7998.09
2018-02-02 12:00:00,8000,8050,7800,7800,2091.35,16494799.28,7887.15
2018-02-02 12:30:00,7800,8200,7625.25,8100,4676.53,36621470.78,7830.91
2018-02-02 13:00:00,8100,8660,8100,8600.01,2374.61,20005722.03,8424.86
2018-02-02 13:30:00,8600.01,8806.26,8397.24,8769.95,2002.79,17147774.47,8561.93
2018-02-02 14:00:00,8769.95,8887.99,8528.93,8621.37,1686.04,14712503.16,8726.09
2018-02-02 14:30:00,8621.37,8740.54,8401,8621.24,1186.53,10195394.29,8592.63
2018-02-02 15:00:00,8621.24,8718.29,8571.49,8698.76,532.3,4598241.12,8638.5
2018-02-02 15:30:00,8685.46,9000.77,8665.2,8973.35,677.31,6013590.88,8878.61
2018-02-02 16:00:00,9000.77,9081,8872.47,8917.68,843.73,7573989.95,8976.79
2018-02-02 16:30:00,8917.68,9096.79,8898.14,9090,678.93,6111936.42,9002.3
2018-02-02 17:00:00,9089.95,9090,8730,8732.07,918.27,8185787.07,8914.4
2018-02-02 17:30:00,8730,8870.49,8632.1,8688.13,483.13,4219659.04,8734.08
2018-02-02 18:00:00,8688.14,8828.27,8567.69,8585.64,793.41,6885354.37,8678.22
2018-02-02 18:30:00,8620,8715,8503.74,8580,611.02,5262684.64,8612.89
2018-02-02 19:00:00,8551.19,8606.93,8451,8486.32,558.83,4756170.5,8510.93
2018-02-02 19:30:00,8486.47,8715,8486.44,8594.8,652.17,5636371.12,8642.47
2018-02-02 20:00:00,8587.89,8749,8560,8655,260.03,2257698.35,8682.57
2018-02-02 20:30:00,8652.99,8730,8515.8,8566.2,352.39,3031237.5,8602.01
2018-02-02 21:00:00,8558.03,8619.47,8482.53,8582.31,289.94,2469380.22,8516.76
2018-02-02 21:30:00,8571.2,8675.31,8532.66,8568,209.99,1804544.68,8593.61
2018-02-02 22:00:00,8579.76,8827.59,8501.6,8760.18,1105.76,9597750.88,8679.8
2018-02-02 22:30:00,8768.65,8850.34,8688.21,8758.41,284.38,2493968.72,8769.98
2018-02-02 23:00:00,8766.24,8908.99,8764.35,8874.48,478.83,4242641.63,8860.44
2018-02-02 23:30:00,8874.48,8874.72,8723.82,8838.83,129.74,1142347.93,8805
2018-02-03 00:00:00,8838.29,8861.9,8697,8778,372.85,3273940.32,8780.89
2018-02-03 00:30:00,8789.99,8864.3,8679.58,8771.91,87.49,768748,8787.07
2018-02-03 01:00:00,8746.61,8765.39,8546.31,8569,571.93,4939669.12,8636.86
2018-02-03 01:30:00,8552.99,8634.9,8520.99,8626.12,98.21,841600.07,8569.14
2018-02-03 02:00:00,8626.12,8670.62,8549.82,8641.1,88.38,761023.42,8610.66
2018-02-03 02:30:00,8640,8669.26,8503.53,8503.53,105.6,903295.6,8553.77
2018-02-03 03:00:00,8501.1,8501.1,8252.72,8327.72,793.92,6619728.72,8338.02
2018-02-03 03:30:00,8327.99,8350,8170.71,8274.37,590.09,4858093.61,8232.81
2018-02-03 04:00:00,8250,8365.4,8171.21,8365.4,293.9,2438546.03,8297.12
2018-02-03 04:30:00,8355.03,8482.53,8348.41,8400.1,366.61,3084680.7,8414.11
2018-02-03 05:00:00,8408.72,8421.8,8273.36,8414.32,115.81,965611.71,8337.83
2018-02-03 05:30:00,8398.1,8478.75,8290.03,8454.98,285.02,2389115.22,8382.38
2018-02-03 06:00:00,8430.01,8502.69,8346.37,8501.09,132.09,1112084.23,8419.41
2018-02-03 06:30:00,8500.28,8717,8440.06,8626.04,657.99,5650041.57,8586.76
2018-02-03 07:00:00,8626.04,8712.3,8568.17,8606.95,249.21,2153940.28,8642.93
2018-02-03 07:30:00,8606.97,8665.99,8565.01,8641.64,171.04,1473884.39,8617.28
2018-02-03 08:00:00,8630,8659.99,8550,8637.23,147.26,1267324.05,8606.26
2018-02-03 08:30:00,8638.27,8983.93,8637.1,8902.92,942.37,8354612.78,8865.57
2018-02-03 09:00:00,8906.99,9031.78,8850.34,8867.1,317.84,2843975.53,8947.88
2018-02-03 09:30:00,8865.56,8987.25,8850.34,8863.16,173.22,1542773.4,8906.69
2018-02-03 10:00:00,8863.15,8876.79,8740.54,8792.36,228.73,2016698,8817.13
2018-02-03 10:30:00,8791.84,8857.87,8740.54,8778.19,157.74,1385768.51,8785.42
2018-02-03 11:00:00,8769.02,8925,8700.06,8890.87,384.86,3389898.42,8808.08
2018-02-03 11:30:00,8892.66,9052.02,8888,9028,551.4,4947013.8,8971.67
2018-02-03 12:00:00,9042.98,9098.03,8916.89,8922.9,377.73,3399404.1,8999.53
2018-02-03 12:30:00,8922.9,9126,8916.89,9029.81,371.78,3363516.19,9047.17
2018-02-03 13:00:00,9029.61,9063.89,8939.18,9059.79,251.78,2262519.2,8985.94
2018-02-03 13:30:00,9057.63,9211.07,9057.63,9211.07,1195.25,10954022.84,9164.64
2018-02-03 14:00:00,9211.07,9396.91,9150.35,9300.91,705.32,6554544.4,9292.96
2018-02-03 14:30:00,9307.02,9379.87,9250.08,9341.8,518.13,4828717.46,9319.5
2018-02-03 15:00:00,9341.77,9443.96,9250,9294.98,457.68,4289438.95,9372.15
2018-02-03 15:30:00,9294.98,9353.28,9165.19,9208.11,327.57,3033333.8,9260.21
2018-02-03 16:00:00,9207.54,9251,9051,9149.35,458.83,4200566.71,9154.92
2018-02-03 16:30:00,9149.35,9280.33,9148.63,9280.33,246.5,2275215.95,9230.18
2018-02-03 17:00:00,9280.33,9350.1,9209.22,9301.1,220.52,2048844.22,9290.88
2018-02-03 17:30:00,9328.43,9328.43,9157,9202.85,181.44,1673388.03,9222.61
2018-02-03 18:00:00,9178.89,9275,9119.53,9190,176.87,1621253.47,9166.24
2018-02-03 18:30:00,9188.77,9396.91,9188.77,9386.72,273.93,2553644.39,9322.13
2018-02-03 19:00:00,9391.3,9396.9,9282.55,9343.99,202.54,1893136.59,9347.12
2018-02-03 19:30:00,9355.41,9365,9230,9310,168.27,1563833.85,9293.85
2018-02-03 20:00:00,9295.31,9491.2,9291.85,9385,535.48,5046484.34,9424.14
2018-02-03 20:30:00,9382.52,9404.77,9235.7,9274.36,287.09,2671245.93,9304.4
2018-02-03 21:00:00,9262.18,9279.97,9165.19,9238.42,299.9,2758443.56,9197.84
2018-02-03 21:30:00,9238.42,9285.23,9100,9168,245.65,2255033.64,9179.96
2018-02-03 22:00:00,9168,9198.7,9027.77,9101.64,240.54,2186592.17,9090.22
2018-02-03 22:30:00,9100.31,9185,9066.59,9098.6,182.01,1666828.3,9157.96
2018-02-03 23:00:00,9091,9145.01,9006.39,9089.96,235.22,2124846.4,9033.63
2018-02-03 23:30:00,9089.98,9228,9060.2,9225.86,164.79,1506477.51,9141.58
2018-02-04 00:00:00,9225.31,9225.31,9110.1,9113.47,105.19,964693.68,9171.32
2018-02-04 00:30:00,9128.11,9149.53,9041.01,9097.25,285.86,2598369.93,9089.51
2018-02-04 01:00:00,9072.76,9140,9057.02,9127.71,153,1392057.7,9098.34
2018-02-04 01:30:00,9106.2,9135.02,8917.67,8930.3,215.34,1934328.61,8982.78
2018-02-04 02:00:00,8917.67,9079.77,8917.67,8975.96,137.15,1236489.74,9015.58
2018-02-04 02:30:00,9000,9114.98,8977.42,9062.26,170.75,1545456.95,9051.05
2018-02-04 03:00:00,9062.34,9211.06,9044.42,9195.1,207.17,1894880.81,9146.57
2018-02-04 03:30:00,9211.03,9213.96,9150.95,9189.75,51.96,478068.88,9200.5
2018-02-04 04:00:00,9195,9211.52,9028.9,9030,266.9,2428179.4,9097.64
2018-02-04 04:30:00,9057.45,9132.51,9030,9047.59,213.73,1940846.67,9080.88
2018-02-04 05:00:00,9044.01,9200,9030.29,9184.9,137.08,1253798.41,9146.26
2018-02-04 05:30:00,9184.9,9249.2,9139.32,9249.2,112.92,1039718.68,9207.84
2018-02-04 06:00:00,9249.17,9350.09,9249.17,9331.16,345.45,3207916.68,9286.08
2018-02-04 06:30:00,9331.16,9331.16,9212.16,9223.9,91.43,848319.91,9278.67
2018-02-04 07:00:00,9223.9,9287.44,9195.39,9201.01,141.32,1304927.48,9233.76
2018-02-04 07:30:00,9207.4,9216.16,9147,9192.98,73.91,678334.16,9177.47
2018-02-04 08:00:00,9191.09,9221.14,9022.56,9030,171.49,1561711.49,9106.8
2018-02-04 08:30:00,9060.78,9083.27,9022,9055.81,92.42,836730.19,9053.83
2018-02-04 09:00:00,9055.81,9055.81,8806.26,8867.39,517.63,4618371.1,8922.18
2018-02-04 09:30:00,8867.99,8886.51,8711,8820,506.43,4448917.88,8784.9
2018-02-04 10:00:00,8823.02,8843.04,8632.1,8719.21,404.63,3525385.5,8712.71
2018-02-04 10:30:00,8719.21,8813.36,8669.8,8764,487.8,4256014.29,8724.9
2018-02-04 11:00:00,8746.26,8933.51,8740,8889.23,369.26,3269291.35,8853.73
2018-02-04 11:30:00,8890,8939.99,8653.79,8660.61,246.97,2174152.66,8803.43
2018-02-04 12:00:00,8658.1,8665.12,8411.34,8419.23,898.25,7656974.59,8524.3
2018-02-04 12:30:00,8419.23,8734.34,8398.24,8715.1,631.01,5387882.13,8538.46
2018-02-04 13:00:00,8717.51,8757.61,8570,8736.95,279.24,2423549.43,8679.02
2018-02-04 13:30:00,8725,8744.5,8595.83,8694.55,297.66,2581568.17,8672.89
2018-02-04 14:00:00,8693.16,8859.01,8680.29,8712.44,305.12,2677298.08,8774.66
2018-02-04 14:30:00,8712,8800,8612.7,8619.85,196.45,1709259.92,8700.72
2018-02-04 15:00:00,8617.1,8703.75,8425.21,8501.68,365.38,3125085.94,8553.04
